# t mom[0] mom[1] mom[2] mom[3] mom[4] mom[5]
1.122122183594113053e-02 1.000000000000219824e+00 -5.327147928070477951e-16 1.945314832591595322e-01 8.016281874715741889e-16 1.891825341514797865e-01 2.362904309980319312e-15
1.124420013928643762e-02 1.000000000000220490e+00 -5.265659178000449617e-16 1.945315316873168499e-01 8.102088340663135194e-16 1.891826035596654021e-01 2.361064118654388480e-15
1.126717844000229597e-02 1.000000000000220712e+00 -5.477776089602188443e-16 1.945315796601433667e-01 7.520491122285181786e-16 1.891826723152501555e-01 2.186671675393742355e-15
1.129015673811342886e-02 1.000000000000221156e+00 -5.202195380688160296e-16 1.945316271819204634e-01 8.131748720604144278e-16 1.891827404243705546e-01 2.349275634304079711e-15
1.131313503364433232e-02 1.000000000000221378e+00 -4.960321617672538289e-16 1.945316742568890533e-01 8.437377519763626017e-16 1.891828078931055979e-01 2.402822038143619278e-15
1.133611332661937574e-02 1.000000000000221823e+00 -4.978162614242871361e-16 1.945317208892501926e-01 8.035080407030788616e-16 1.891828747274767464e-01 2.283878468081337069e-15
1.135909161706250871e-02 1.000000000000222489e+00 -4.640138417332676477e-16 1.945317670831657464e-01 8.458432302016020470e-16 1.891829409334494227e-01 2.349306773320526272e-15
1.138206990499746572e-02 1.000000000000222933e+00 -4.540515257916651813e-16 1.945318128427580007e-01 8.808886127586780964e-16 1.891830065169322617e-01 2.430593183267471472e-15
1.140504819044790147e-02 1.000000000000223821e+00 -4.733564964845391980e-16 1.945318581721107443e-01 8.914724101333088434e-16 1.891830714837786920e-01 2.478175282144851301e-15
1.142802647343716359e-02 1.000000000000224265e+00 -4.864784287829298699e-16 1.945319030752693246e-01 8.898254149167169393e-16 1.891831358397870755e-01 2.446455180352283191e-15
1.145100475398848697e-02 1.000000000000224709e+00 -4.930393949321251566e-16 1.945319475562409806e-01 9.445130685396789128e-16 1.891831995907011787e-01 2.590189689245865586e-15
1.147398303212480812e-02 1.000000000000224931e+00 -5.379532414301661701e-16 1.945319916189952592e-01 9.163457441199021712e-16 1.891832627422107282e-01 2.516340171710604790e-15
1.149696130786895601e-02 1.000000000000225153e+00 -5.430629299194186060e-16 1.945320352674644870e-01 8.536898245826631031e-16 1.891833252999520210e-01 2.382270898288273392e-15
1.151993958124333112e-02 1.000000000000225597e+00 -5.109233046445087313e-16 1.945320785055440482e-01 8.501174404296724826e-16 1.891833872695083407e-01 2.419319670135716119e-15
1.154291785226992800e-02 1.000000000000226041e+00 -5.017923859109609731e-16 1.945321213370925784e-01 8.066978849297338514e-16 1.891834486564104023e-01 2.319882859693014403e-15
1.156589612097106735e-02 1.000000000000226485e+00 -4.833491387363726372e-16 1.945321637659322977e-01 8.196825766993006283e-16 1.891835094661364347e-01 2.325675605702921569e-15
1.158887438736841240e-02 1.000000000000226708e+00 -4.914747499088465402e-16 1.945322057958497608e-01 7.776026652567333689e-16 1.891835697041139575e-01 2.203671888437545238e-15
1.161185265148386228e-02 1.000000000000227152e+00 -4.712514268314081924e-16 1.945322474305956895e-01 8.259516485745220722e-16 1.891836293757188647e-01 2.378592422537702641e-15
1.163483091333879574e-02 1.000000000000227818e+00 -5.027731287161323394e-16 1.945322886738857227e-01 7.391038377709007699e-16 1.891836884862767298e-01 2.188496933431492207e-15
1.165780917295445272e-02 1.000000000000228262e+00 -4.699617223311438636e-16 1.945323295294005550e-01 7.442521896964407173e-16 1.891837470410632494e-01 2.128143658397922934e-15
1.168078743035189278e-02 1.000000000000228706e+00 -4.292698904749743264e-16 1.945323700007861034e-01 7.745819412748395553e-16 1.891838050453040765e-01 2.181233747728025236e-15
1.170376568555202626e-02 1.000000000000229150e+00 -4.089239745468895578e-16 1.945324100916540899e-01 7.758690292562245668e-16 1.891838625041758204e-01 2.138389853354004300e-15
1.172674393857540270e-02 1.000000000000229594e+00 -3.744648879191718741e-16 1.945324498055823470e-01 7.765125732469170725e-16 1.891839194228066567e-01 2.082273436647457493e-15
1.174972218944265318e-02 1.000000000000230482e+00 -4.162159427885244735e-16 1.945324891461149841e-01 7.213231940110055477e-16 1.891839758062761889e-01 2.012581864870740917e-15
1.177270043817380853e-02 1.000000000000230926e+00 -3.989275537517110418e-16 1.945325281167628317e-01 6.729118226813280508e-16 1.891840316596166693e-01 1.929163821655031833e-15
1.179567868478914941e-02 1.000000000000231370e+00 -4.006917000891651439e-16 1.945325667210035803e-01 7.180950760555616355e-16 1.891840869878125830e-01 2.005415996413600173e-15
1.181865692930855055e-02 1.000000000000231815e+00 -4.223904549696138800e-16 1.945326049622823072e-01 6.366032941840699529e-16 1.891841417958015914e-01 1.793741903252224122e-15
1.184163517175175658e-02 1.000000000000232259e+00 -4.263009385059310444e-16 1.945326428440118383e-01 6.166740849600458460e-16 1.891841960884754203e-01 1.778110477422329868e-15
1.186461341213832822e-02 1.000000000000232703e+00 -3.831533698986926174e-16 1.945326803695725804e-01 6.344650559636626567e-16 1.891842498706790276e-01 1.770294764507382938e-15
1.188759165048747062e-02 1.000000000000233147e+00 -3.234156691235836479e-16 1.945327175423134936e-01 6.641772231771926979e-16 1.891843031472124070e-01 1.801081377569445615e-15
1.191056988681853460e-02 1.000000000000233591e+00 -3.143635004477508483e-16 1.945327543655518410e-01 6.443388372644216260e-16 1.891843559228300331e-01 1.754024638965311898e-15
1.193354812115034712e-02 1.000000000000234257e+00 -2.716734996383446924e-16 1.945327908425739105e-01 6.621752199236650035e-16 1.891844082022423046e-01 1.688862906239801669e-15
1.195652635350166575e-02 1.000000000000234701e+00 -2.433896053297343614e-16 1.945328269766347651e-01 6.988489868689156058e-16 1.891844599901144064e-01 1.732609872820026067e-15
1.197950458389121856e-02 1.000000000000235145e+00 -2.500643398871509057e-16 1.945328627709590474e-01 6.547358252063759008e-16 1.891845112910682802e-01 1.629583265839808056e-15
1.200248281233740576e-02 1.000000000000235589e+00 -2.360544724060910822e-16 1.945328982287410358e-01 6.188014565672915423e-16 1.891845621096821528e-01 1.515619917214534094e-15
1.202546103885835521e-02 1.000000000000236255e+00 -2.186411978097003526e-16 1.945329333531451987e-01 6.494065295750999616e-16 1.891846124504914239e-01 1.618232802691763366e-15
1.204843926347234917e-02 1.000000000000236922e+00 -1.925873257517369168e-16 1.945329681473057237e-01 6.300145965594680787e-16 1.891846623179882503e-01 1.565455836871769675e-15
1.207141748619735243e-02 1.000000000000237366e+00 -2.281326470501058099e-16 1.945330026143278213e-01 5.301130093008581191e-16 1.891847117166233494e-01 1.400289475883628163e-15
1.209439570705106957e-02 1.000000000000238032e+00 -2.528442016031974972e-16 1.945330367572873920e-01 5.287344729989037379e-16 1.891847606508051949e-01 1.407911916140351376e-15
1.211737392605118438e-02 1.000000000000238476e+00 -2.443832971680216310e-16 1.945330705792312487e-01 5.349840987518338250e-16 1.891848091249007102e-01 1.404784242364805754e-15
1.214035214321494693e-02 1.000000000000238920e+00 -2.297445040945728554e-16 1.945331040831777825e-01 5.311700177243915908e-16 1.891848571432360182e-01 1.382403723765311258e-15
1.216333035855968712e-02 1.000000000000239586e+00 -2.085473197500340108e-16 1.945331372721168517e-01 5.778352345380210724e-16 1.891849047100961356e-01 1.482235766928079565e-15
1.218630857210268974e-02 1.000000000000239808e+00 -2.465209849051151995e-16 1.945331701490102261e-01 5.179011160979490234e-16 1.891849518297264443e-01 1.358679440911783108e-15
1.220928678386068965e-02 1.000000000000240252e+00 -2.655078174826557568e-16 1.945332027167918643e-01 5.573229959169853319e-16 1.891849985063319139e-01 1.470373625501315589e-15
1.223226499385043908e-02 1.000000000000240696e+00 -2.992873624351013595e-16 1.945332349783679970e-01 5.562172541147818011e-16 1.891850447440777405e-01 1.477648460468731231e-15
1.225524320208861741e-02 1.000000000000241140e+00 -2.676048775839735622e-16 1.945332669366177103e-01 5.834199588293089491e-16 1.891850905470904565e-01 1.515980347471975095e-15
1.227822140859160388e-02 1.000000000000241585e+00 -2.587025290623169165e-16 1.945332985943929449e-01 6.317157807061087144e-16 1.891851359194575699e-01 1.632290805628298323e-15
1.230119961337591827e-02 1.000000000000242473e+00 -2.958847182249319393e-16 1.945333299545187467e-01 5.656580708937145788e-16 1.891851808652281475e-01 1.530851474916593684e-15
1.232417781645748014e-02 1.000000000000242917e+00 -2.867202371906105372e-16 1.945333610197938767e-01 5.395681098914246901e-16 1.891852253884135915e-01 1.480131809560741267e-15
1.234715601785246926e-02 1.000000000000243361e+00 -2.821379966734498362e-16 1.945333917929903400e-01 4.848897659668364247e-16 1.891852694929866963e-01 1.322932992708577817e-15
1.237013421757672885e-02 1.000000000000243805e+00 -2.798468764148694856e-16 1.945334222768544952e-01 4.991839574279857116e-16 1.891853131828837853e-01 1.348416992841104518e-15
1.239311241564596509e-02 1.000000000000244471e+00 -2.648235284777648783e-16 1.945334524741067495e-01 4.785754775429313923e-16 1.891853564620037953e-01 1.319525629483924399e-15
1.241609061207577490e-02 1.000000000000244693e+00 -2.815979831728878493e-16 1.945334823874417807e-01 5.584768583511982015e-16 1.891853993342088869e-01 1.547941234442087432e-15
1.243906880688146199e-02 1.000000000000245581e+00 -2.865157635684957206e-16 1.945335120195291201e-01 5.706719731397026926e-16 1.891854418033250829e-01 1.620515673497725578e-15
1.246204700007850358e-02 1.000000000000245803e+00 -3.444858049975574586e-16 1.945335413730129859e-01 5.628917427261404321e-16 1.891854838731422406e-01 1.629047317409915639e-15
1.248502519168174889e-02 1.000000000000246470e+00 -3.110207805769232968e-16 1.945335704505130603e-01 6.075738848467099498e-16 1.891855255474150233e-01 1.681885396693361367e-15
1.250800338170632645e-02 1.000000000000246914e+00 -3.255132909341887437e-16 1.945335992546240178e-01 5.535871229640151965e-16 1.891855668298621507e-01 1.576465452160846793e-15
1.253098157016724681e-02 1.000000000000247358e+00 -2.945956296413317110e-16 1.945336277879162745e-01 5.959826810617401036e-16 1.891856077241676759e-01 1.662533357972734172e-15
1.255395975707910422e-02 1.000000000000247802e+00 -2.895451398507640126e-16 1.945336560529363212e-01 6.033026723027881004e-16 1.891856482339812628e-01 1.670872841359141621e-15
1.257693794245628646e-02 1.000000000000248468e+00 -3.043671297152482590e-16 1.945336840522065014e-01 6.208404557311265063e-16 1.891856883629182695e-01 1.779125991610953870e-15
1.259991612631346063e-02 1.000000000000249134e+00 -3.360642533111656568e-16 1.945337117882252331e-01 6.296093474452957585e-16 1.891857281145591929e-01 1.812435885025138506e-15
1.262289430866460165e-02 1.000000000000249578e+00 -3.102794516856810102e-16 1.945337392634679807e-01 6.686882628219165265e-16 1.891857674924521948e-01 1.842968619540045084e-15
1.264587248952425344e-02 1.000000000000250022e+00 -3.355509673444284676e-16 1.945337664803862276e-01 6.049609936633401700e-16 1.891858065001106592e-01 1.670884851392003207e-15
1.266885066890605267e-02 1.000000000000250466e+00 -3.343089373659877148e-16 1.945337934414089753e-01 6.077918286035881336e-16 1.891858451410159958e-01 1.668109694164869107e-15
1.269182884682408877e-02 1.000000000000250910e+00 -3.024628998091848108e-16 1.945338201489421048e-01 6.785961851127843499e-16 1.891858834186162519e-01 1.833255569245075243e-15
1.271480702329220829e-02 1.000000000000251354e+00 -3.247037975022731395e-16 1.945338466053690707e-01 7.139983633673825073e-16 1.891859213363275560e-01 1.915828506785178508e-15
1.273778519832399411e-02 1.000000000000251799e+00 -3.392936933007708934e-16 1.945338728130507622e-01 7.178216646868671786e-16 1.891859588975335349e-01 1.915481612131786770e-15
1.276076337193283311e-02 1.000000000000252243e+00 -3.049552777765764001e-16 1.945338987743260306e-01 6.989166336348877798e-16 1.891859961055864514e-01 1.832041437958204161e-15
1.278374154413223010e-02 1.000000000000252687e+00 -3.432972212457369804e-16 1.945339244915114674e-01 6.478307546854547101e-16 1.891860329638064553e-01 1.734810199640155029e-15
1.280671971493564307e-02 1.000000000000253131e+00 -3.000181478451522152e-16 1.945339499669020700e-01 6.500433908263670888e-16 1.891860694754827210e-01 1.707011262192852148e-15
1.282969788435598356e-02 1.000000000000253575e+00 -2.714397172409526042e-16 1.945339752027714086e-01 6.719663906085449633e-16 1.891861056438739752e-01 1.727806262988736850e-15
1.285267605240603475e-02 1.000000000000254019e+00 -2.675588427947136659e-16 1.945340002013714598e-01 7.176223600191700917e-16 1.891861414722076917e-01 1.828409384137473071e-15
1.287565421909891636e-02 1.000000000000254463e+00 -3.141906628989447708e-16 1.945340249649328279e-01 6.502447239736886377e-16 1.891861769636807022e-01 1.663605233690717200e-15
1.289863238444748962e-02 1.000000000000254907e+00 -2.889343156237097246e-16 1.945340494956655786e-01 6.234947998548551391e-16 1.891862121214605286e-01 1.622836521890782635e-15
1.292161054846420638e-02 1.000000000000255351e+00 -2.936533767458602478e-16 1.945340737957587662e-01 6.239976256032528958e-16 1.891862469486848553e-01 1.699596680645516649e-15
1.294458871116167635e-02 1.000000000000255795e+00 -2.856045664510746914e-16 1.945340978673809063e-01 6.936379775165240087e-16 1.891862814484615574e-01 1.828182380773677723e-15
1.296756687255230973e-02 1.000000000000256239e+00 -2.850496082556355028e-16 1.945341217126800581e-01 6.590692144340872813e-16 1.891863156238691723e-01 1.712063989336170125e-15
1.299054503264843348e-02 1.000000000000256906e+00 -3.055888108696376183e-16 1.945341453337842141e-01 7.181126658358484791e-16 1.891863494779575938e-01 1.855232716830725949e-15
1.301352319146194432e-02 1.000000000000257128e+00 -3.158584121766386760e-16 1.945341687328012437e-01 7.337566037289145720e-16 1.891863830137479607e-01 1.892122611058467522e-15
1.303650134900522645e-02 1.000000000000257572e+00 -3.348710006379536616e-16 1.945341919118191987e-01 7.554563604832620258e-16 1.891864162342328515e-01 1.938323133787967419e-15
1.305947950529005169e-02 1.000000000000258016e+00 -3.096828253490750126e-16 1.945342148729066745e-01 8.010007083799719439e-16 1.891864491423770889e-01 2.051629015903511534e-15
1.308245766032843475e-02 1.000000000000258460e+00 -3.352526541761254441e-16 1.945342376181125044e-01 7.543839432892546685e-16 1.891864817411169075e-01 1.969504078883138826e-15
1.310543581413202603e-02 1.000000000000258682e+00 -3.619153563974651413e-16 1.945342601494666201e-01 7.171977729360815248e-16 1.891865140333619244e-01 1.893747140853416331e-15
1.312841396671206827e-02 1.000000000000259126e+00 -3.544300257964132801e-16 1.945342824689795247e-01 7.541158389907527306e-16 1.891865460219934181e-01 2.043218807244050052e-15
1.315139211808041136e-02 1.000000000000259570e+00 -3.506873604958873495e-16 1.945343045786430136e-01 7.656359781141811545e-16 1.891865777098661050e-01 2.034687913592480369e-15
1.317437026824844551e-02 1.000000000000259792e+00 -3.557549217495315879e-16 1.945343264804301753e-01 7.713960476758953664e-16 1.891866090998078342e-01 2.002666891151066811e-15
1.319734841722752447e-02 1.000000000000260236e+00 -3.548192554244001176e-16 1.945343481762953353e-01 7.187649312254945960e-16 1.891866401946195597e-01 1.903389653083473095e-15
1.322032656502866894e-02 1.000000000000260680e+00 -3.925153387333241385e-16 1.945343696681747780e-01 6.993882669042014885e-16 1.891866709970766169e-01 1.895384397473119607e-15
1.324330471166308004e-02 1.000000000000261124e+00 -4.044244864838789206e-16 1.945343909579863861e-01 7.174555103591837990e-16 1.891867015099275018e-01 1.995465178226551288e-15
1.326628285714166224e-02 1.000000000000262013e+00 -4.242568481669707437e-16 1.945344120476300009e-01 6.571001930476027197e-16 1.891867317358952305e-01 1.899788796621215136e-15
1.328926100147538938e-02 1.000000000000262235e+00 -4.168257942487486090e-16 1.945344329389875615e-01 6.061058526800904950e-16 1.891867616776770622e-01 1.789500560683382202e-15
1.331223914467479300e-02 1.000000000000262457e+00 -4.061713733857303133e-16 1.945344536339235209e-01 6.361198337275922096e-16 1.891867913379449984e-01 1.845378745176981191e-15
1.333521728675080530e-02 1.000000000000262901e+00 -4.181913977139892117e-16 1.945344741342844019e-01 5.886767791161780115e-16 1.891868207193455609e-01 1.755356641057358001e-15
1.335819542771370799e-02 1.000000000000263567e+00 -4.172625159742114572e-16 1.945344944418999078e-01 5.718941457143781902e-16 1.891868498245012076e-01 1.745040058517082548e-15
1.338117356757403953e-02 1.000000000000264233e+00 -4.341453098640906262e-16 1.945345145585820612e-01 5.565639351095710018e-16 1.891868786560088611e-01 1.684370616015686895e-15
1.340415170634214406e-02 1.000000000000264899e+00 -3.974838964336332509e-16 1.945345344861260928e-01 5.905321932306107779e-16 1.891869072164415189e-01 1.806691560650948192e-15
1.342712984402823044e-02 1.000000000000265343e+00 -4.207865531418479089e-16 1.945345542263102745e-01 5.589440649637800673e-16 1.891869355083478088e-01 1.770707518313877643e-15
1.345010798064267057e-02 1.000000000000265565e+00 -4.185600936881408058e-16 1.945345737808961140e-01 5.292722130225502552e-16 1.891869635342523226e-01 1.690265452010177313e-15
1.347308611619547035e-02 1.000000000000266009e+00 -4.174468639612872542e-16 1.945345931516287430e-01 5.213751809558425283e-16 1.891869912966561706e-01 1.650044418858327247e-15
1.349606425069682994e-02 1.000000000000266454e+00 -4.030124612900459970e-16 1.945346123402367233e-01 5.313044527303031709e-16 1.891870187980368989e-01 1.664628371801938257e-15
1.351904238415641522e-02 1.000000000000266898e+00 -4.166119416661470782e-16 1.945346313484325185e-01 4.738190434823684368e-16 1.891870460408487664e-01 1.477631318964341269e-15
1.354202051658393025e-02 1.000000000000267564e+00 -3.574921897670789739e-16 1.945346501779122439e-01 4.797708083779372609e-16 1.891870730275226897e-01 1.453521731584615157e-15
1.356499864798931324e-02 1.000000000000268230e+00 -3.418101016253593538e-16 1.945346688303562221e-01 6.215245689038661912e-16 1.891870997604668259e-01 1.830044996513556989e-15
1.358797677838205313e-02 1.000000000000268674e+00 -3.270301636505923154e-16 1.945346873074290106e-01 6.507680857433872861e-16 1.891871262420669886e-01 1.872589856995975814e-15
1.361095490777158856e-02 1.000000000000269118e+00 -3.439263233268841202e-16 1.945347056107795125e-01 6.029397990279827782e-16 1.891871524746863986e-01 1.762023303062948084e-15
1.363393303616752122e-02 1.000000000000269562e+00 -3.593132970689372263e-16 1.945347237420409492e-01 6.275979129976311721e-16 1.891871784606656282e-01 1.803884540751135613e-15
1.365691116357907117e-02 1.000000000000269784e+00 -3.739456778438710077e-16 1.945347417028313597e-01 5.913547126551047212e-16 1.891872042023237943e-01 1.748487326652249669e-15
1.367988929001571520e-02 1.000000000000270450e+00 -3.847313151832915373e-16 1.945347594947535730e-01 5.871109002916559031e-16 1.891872297019580873e-01 1.748544295218435610e-15
1.370286741548621540e-02 1.000000000000271116e+00 -3.797157929971409348e-16 1.945347771193954856e-01 6.058056758216532286e-16 1.891872549618444088e-01 1.762450567309342939e-15
1.372584553999986641e-02 1.000000000000271561e+00 -3.980247136157872941e-16 1.945347945783294785e-01 5.596419123553941136e-16 1.891872799842360398e-01 1.686136976507909961e-15
1.374882366356562115e-02 1.000000000000271783e+00 -4.037097269731568842e-16 1.945348118731137499e-01 5.712545001418006486e-16 1.891873047713664713e-01 1.703491332338451299e-15
1.377180178619241517e-02 1.000000000000272227e+00 -3.787966580362127904e-16 1.945348290052916762e-01 5.978774757467256013e-16 1.891873293254474619e-01 1.712168510253721969e-15
1.379477990788902445e-02 1.000000000000272671e+00 -3.455234418560190337e-16 1.945348459763920068e-01 6.597612208765387256e-16 1.891873536486702312e-01 1.820590507769965729e-15
1.381775802866430820e-02 1.000000000000272893e+00 -3.462340685256902263e-16 1.945348627879291969e-01 6.837641995375380101e-16 1.891873777432052095e-01 1.874801506528087609e-15
1.384073614852677180e-02 1.000000000000273337e+00 -3.431199349085722084e-16 1.945348794414036020e-01 7.027045827719449300e-16 1.891874016112027601e-01 1.929662581522777462e-15
1.386371426748511312e-02 1.000000000000273559e+00 -3.589101028597812457e-16 1.945348959383012555e-01 7.538081378125917109e-16 1.891874252547925961e-01 2.033420951963102099e-15
1.388669238554800928e-02 1.000000000000273559e+00 -3.633357398834321749e-16 1.945349122800942854e-01 7.585432336211934162e-16 1.891874486760846685e-01 2.057544561567635306e-15
1.390967050272345733e-02 1.000000000000274225e+00 -3.724874522991648678e-16 1.945349284682412194e-01 7.886663571411232317e-16 1.891874718771693886e-01 2.145934199312881422e-15
1.393264861902037376e-02 1.000000000000274891e+00 -3.805327554589848038e-16 1.945349445041862912e-01 7.690334493815519482e-16 1.891874948601164896e-01 2.113801185242524968e-15
1.395562673444662380e-02 1.000000000000275335e+00 -4.227193235103845526e-16 1.945349603893608559e-01 7.453392076939518498e-16 1.891875176269777192e-01 2.069979102591718024e-15
1.397860484901056882e-02 1.000000000000275779e+00 -4.368737136321771739e-16 1.945349761251822795e-01 8.167588136970385410e-16 1.891875401797842304e-01 2.242357090575716750e-15
1.400158296272016947e-02 1.000000000000276223e+00 -4.231342269813518241e-16 1.945349917130548834e-01 8.108352532751385164e-16 1.891875625205488576e-01 2.189768206489571742e-15
1.402456107558354079e-02 1.000000000000276668e+00 -4.266728245117999918e-16 1.945350071543695547e-01 7.662401096407451339e-16 1.891875846512648396e-01 2.107962613215241214e-15
1.404753918760835198e-02 1.000000000000277112e+00 -4.353810171809313040e-16 1.945350224505044134e-01 7.578203256313629486e-16 1.891876065739074020e-01 2.122570967809333975e-15
1.407051729880289849e-02 1.000000000000277556e+00 -4.327962196115897317e-16 1.945350376028241179e-01 7.189159641071356648e-16 1.891876282904321749e-01 2.018852842643864503e-15
1.409349540917483566e-02 1.000000000000278000e+00 -4.141565860671508500e-16 1.945350526126812529e-01 6.439526321137641959e-16 1.891876498027781350e-01 1.800460326367356287e-15
1.411647351873194546e-02 1.000000000000278444e+00 -3.805506406312561344e-16 1.945350674814151359e-01 6.134098600209857391e-16 1.891876711128644695e-01 1.732897431652545549e-15
1.413945162748179649e-02 1.000000000000279110e+00 -3.741560087691695946e-16 1.945350822103525112e-01 5.495662166472458628e-16 1.891876922225927404e-01 1.560338106216995612e-15
1.416242973543191744e-02 1.000000000000279776e+00 -3.674892458861727351e-16 1.945350968008078274e-01 5.800944400955410293e-16 1.891877131338469131e-01 1.647530791096901255e-15
1.418540784259002263e-02 1.000000000000280220e+00 -3.572169705407670770e-16 1.945351112540830152e-01 5.120918249728018227e-16 1.891877338484928839e-01 1.496838104227451780e-15
1.420838594896355229e-02 1.000000000000280886e+00 -3.104474694446208777e-16 1.945351255714679040e-01 5.197238808348755404e-16 1.891877543683792295e-01 1.463125124216170314e-15
1.423136405455970206e-02 1.000000000000281108e+00 -2.731849310887332966e-16 1.945351397542402494e-01 5.859899539010775040e-16 1.891877746953373185e-01 1.626679875712117618e-15
1.425434215938592777e-02 1.000000000000281775e+00 -2.996564722861865152e-16 1.945351538036654837e-01 5.427951574911990229e-16 1.891877948311807001e-01 1.486412646535059962e-15
1.427732026344935221e-02 1.000000000000282219e+00 -2.747283264134233684e-16 1.945351677209975205e-01 5.697700166136103317e-16 1.891878147777066310e-01 1.471790183177789059e-15
1.430029836675715017e-02 1.000000000000282441e+00 -2.483864656692273136e-16 1.945351815074782553e-01 5.693796583670015786e-16 1.891878345366948544e-01 1.443662269787431824e-15
1.432327646931642016e-02 1.000000000000282885e+00 -2.109294066334540115e-16 1.945351951643379818e-01 6.108178426671405231e-16 1.891878541099086541e-01 1.498987252131325490e-15
1.434625457113441506e-02 1.000000000000283329e+00 -2.442425813948715733e-16 1.945352086927952528e-01 5.760257835859522176e-16 1.891878734990944388e-01 1.422566334744663898e-15
1.436923267221802518e-02 1.000000000000283773e+00 -2.331435931599514407e-16 1.945352220940574917e-01 5.794464357570797006e-16 1.891878927059828241e-01 1.474561496802127070e-15
1.439221077257396737e-02 1.000000000000284217e+00 -2.310635459944449639e-16 1.945352353693206027e-01 5.534011862270145287e-16 1.891879117322877724e-01 1.445047926599600928e-15
1.441518887220914064e-02 1.000000000000284661e+00 -2.369624163155989786e-16 1.945352485197691939e-01 5.334396675580746650e-16 1.891879305797070643e-01 1.409474459786616074e-15
1.443816697113029131e-02 1.000000000000285105e+00 -2.364424045242223717e-16 1.945352615465767154e-01 4.679477569923469555e-16 1.891879492499222992e-01 1.225154272686350066e-15
1.446114506934440165e-02 1.000000000000285327e+00 -1.980184821570443122e-16 1.945352744509055432e-01 5.531629980759059831e-16 1.891879677445995611e-01 1.396672147484691840e-15
1.448412316685804974e-02 1.000000000000285771e+00 -2.169704374449450262e-16 1.945352872339075334e-01 5.125038917707987071e-16 1.891879860653897238e-01 1.308958737286182116e-15
1.450710126367757945e-02 1.000000000000286215e+00 -1.917519455693592536e-16 1.945352998967233016e-01 5.893188532729463157e-16 1.891880042139275908e-01 1.494085531015865692e-15
1.453007935980966600e-02 1.000000000000286660e+00 -2.138371691511024969e-16 1.945353124404827494e-01 5.583373949849478362e-16 1.891880221918325056e-01 1.427054368090841227e-15
1.455305745526074696e-02 1.000000000000286882e+00 -2.456964626536958160e-16 1.945353248663052592e-01 5.428466658409485471e-16 1.891880400007087959e-01 1.407416574436143451e-15
1.457603555003727028e-02 1.000000000000287326e+00 -2.650955563569460897e-16 1.945353371752997496e-01 4.587734683259694398e-16 1.891880576421456350e-01 1.224125330011113953e-15
1.459901364414555210e-02 1.000000000000287770e+00 -2.123450580734061712e-16 1.945353493685646473e-01 5.277591720309955401e-16 1.891880751177173470e-01 1.326768737108001499e-15
1.462199173759176456e-02 1.000000000000288214e+00 -2.171948314992187397e-16 1.945353614471879711e-01 4.998019787483435842e-16 1.891880924289833787e-01 1.253190350386115162e-15
1.464496983038219256e-02 1.000000000000288658e+00 -2.334975060199394683e-16 1.945353734122476363e-01 4.580678064913886434e-16 1.891881095774884947e-01 1.202523369217357536e-15
1.466794792252299091e-02 1.000000000000289102e+00 -2.555266310881143017e-16 1.945353852648112891e-01 4.510785081707256298e-16 1.891881265647629429e-01 1.204945454248607637e-15
1.469092601402042890e-02 1.000000000000289546e+00 -2.457245119104800579e-16 1.945353970059366944e-01 4.614616468182085304e-16 1.891881433923226219e-01 1.213095390668139916e-15
1.471390410488039417e-02 1.000000000000289990e+00 -2.130678767060339979e-16 1.945354086366716806e-01 4.735921100458572584e-16 1.891881600616693859e-01 1.210231464973998827e-15
1.473688219510896000e-02 1.000000000000290878e+00 -1.585756426323212118e-16 1.945354201580540288e-01 5.282295989870321718e-16 1.891881765742904897e-01 1.215738396030835511e-15
1.475986028471195505e-02 1.000000000000291323e+00 -1.729628890189081890e-16 1.945354315711119719e-01 5.208538739380835359e-16 1.891881929316597544e-01 1.253186331078789994e-15
1.478283837369534677e-02 1.000000000000291767e+00 -2.009731939239233750e-16 1.945354428768638899e-01 5.032882236057947118e-16 1.891882091352367068e-01 1.258032510794952878e-15
1.480581646206492394e-02 1.000000000000291767e+00 -1.872227707608020422e-16 1.945354540763186701e-01 5.083831862474648059e-16 1.891882251864672182e-01 1.225761131133498080e-15
1.482879454982646665e-02 1.000000000000291989e+00 -2.081031347948702770e-16 1.945354651704759297e-01 4.831750919526709394e-16 1.891882410867840036e-01 1.195747653494956125e-15
1.485177263698568215e-02 1.000000000000292433e+00 -2.428294454755797307e-16 1.945354761603254323e-01 4.636321509013667778e-16 1.891882568376055396e-01 1.187679808579592475e-15
1.487475072354832797e-02 1.000000000000292877e+00 -2.428453660561663620e-16 1.945354870468479214e-01 4.538606803757146477e-16 1.891882724403374794e-01 1.162829204410188964e-15
1.489772880951985637e-02 1.000000000000293321e+00 -2.255060915866916066e-16 1.945354978310150640e-01 5.044860963441464589e-16 1.891882878963724313e-01 1.337754037730982375e-15
1.492070689490605957e-02 1.000000000000293765e+00 -2.168364543519542290e-16 1.945355085137889795e-01 4.951043348088261734e-16 1.891883032070891812e-01 1.300316364121048871e-15
1.494368497971248003e-02 1.000000000000294209e+00 -2.229099765904463951e-16 1.945355190961231828e-01 5.181690296567949934e-16 1.891883183738546081e-01 1.350986466355154502e-15
1.496666306394440864e-02 1.000000000000294209e+00 -2.155383968538316232e-16 1.945355295789619743e-01 5.088846953690577676e-16 1.891883333980219351e-01 1.348565941856578305e-15
